PicoQuant FluoFit 4.6.5.0
Saved : 5/21/2025 12:47:27 PM

Repeated with correct IRF

Model: Exp. [Reconv.] (Exponential)
Plotted Data Set #0 Decay:
"\..\tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"\..\irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 0.8238 ; Fitted Data Points: 3766

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
    6.6162       1236    5.7840         10    6.6162   1204.251    6.6162      0.903
    6.6284       1208    5.7962          7    6.6284   1201.589    6.6284      0.184
    6.6406       1239    5.8084          6    6.6406   1198.932    6.6406      1.138
    6.6528       1138    5.8206          5    6.6528   1196.282    6.6528     -1.728
    6.6650       1237    5.8328          7    6.6650   1193.637    6.6650      1.233
    6.6772       1225    5.8450          5    6.6772   1190.998    6.6772      0.971
    6.6895       1163    5.8573          8    6.6895   1188.368    6.6895     -0.744
    6.7017       1196    5.8695          4    6.7017   1185.762    6.7017      0.296
    6.7139       1221    5.8817          6    6.7139   1183.157    6.7139      1.083
    6.7261       1130    5.8939          5    6.7261   1180.541    6.7261     -1.504
    6.7383       1200    5.9061          2    6.7383   1177.931    6.7383      0.637
    6.7505       1230    5.9183          2    6.7505   1175.327    6.7505      1.559
    6.7627       1249    5.9305          2    6.7627   1172.728    6.7627      2.158
    6.7749       1168    5.9427          7    6.7749   1170.136    6.7749     -0.062
    6.7871       1202    5.9549          5    6.7871   1167.549    6.7871      0.994
    6.7993       1136    5.9671          3    6.7993   1164.967    6.7993     -0.859
    6.8115       1132    5.9793          3    6.8115   1162.392    6.8115     -0.903
    6.8237       1161    5.9915          6    6.8237   1159.822    6.8237      0.035
    6.8359       1123    6.0037          4    6.8359   1157.258    6.8359     -1.022
    6.8481       1139    6.0159          2    6.8481   1154.703    6.8481     -0.465
    6.8604       1170    6.0282          2    6.8604   1152.167    6.8604      0.521
    6.8726       1186    6.0404          5    6.8726   1149.619    6.8726      1.056
    6.8848       1153    6.0526          1    6.8848   1147.078    6.8848      0.174
    6.8970       1141    6.0648          3    6.8970   1144.542    6.8970     -0.105
    6.9092       1181    6.0770          1    6.9092   1142.011    6.9092      1.135
    6.9214       1197    6.0892          4    6.9214   1139.487    6.9214      1.662
    6.9336       1125    6.1014          3    6.9336   1136.967    6.9336     -0.357
    6.9458       1172    6.1136          1    6.9458   1134.457    6.9458      1.097
    6.9580       1157    6.1258          0    6.9580   1131.966    6.9580      0.736
    6.9702       1113    6.1380          2    6.9702   1129.463    6.9702     -0.493
    6.9824       1073    6.1502          1    6.9824   1126.970    6.9824     -1.648
    6.9946       1119    6.1624          1    6.9946   1124.495    6.9946     -0.164
    7.0068       1145    6.1746          1    7.0068   1122.009    7.0068      0.679
    7.0190       1094    6.1868          1    7.0190   1119.529    7.0190     -0.772
    7.0313       1083    6.1991          3    7.0313   1117.053    7.0313     -1.035
    7.0435       1155    6.2113          2    7.0435   1114.584    7.0435      1.189
    7.0557       1162    6.2235          3    7.0557   1112.120    7.0557      1.463
    7.0679       1068    6.2357          1    7.0679   1109.661    7.0679     -1.275
    7.0801       1116    6.2479          1    7.0801   1107.208    7.0801      0.263
    7.0923       1091    6.2601          1    7.0923   1104.760    7.0923     -0.417
    7.1045       1085    6.2723          4    7.1045   1102.317    7.1045     -0.526
    7.1167       1080    6.2845          2    7.1167   1099.880    7.1167     -0.605
    7.1289       1079    6.2967          3    7.1289   1097.449    7.1289     -0.562
    7.1411       1112    6.3089          1    7.1411   1095.022    7.1411      0.509
    7.1533       1059    6.3211          2    7.1533   1092.601    7.1533     -1.033
    7.1655       1092    6.3333          0    7.1655   1090.186    7.1655      0.055
    7.1777       1144    6.3455          3    7.1777   1087.776    7.1777      1.662
    7.1899       1099    6.3577          0    7.1899   1085.371    7.1899      0.411
    7.2021       1044    6.3699          1    7.2021   1082.971    7.2021     -1.206
    7.2144       1106    6.3822          2    7.2144   1080.580    7.2144      0.764
    7.2266       1133    6.3944          2    7.2266   1078.212    7.2266      1.628
    7.2388       1089    6.4066          0    7.2388   1075.845    7.2388      0.399
    7.2510       1083    6.4188          0    7.2510   1073.466    7.2510      0.290
    7.2632       1030    6.4310          0    7.2632   1071.093    7.2632     -1.280
    7.2754       1082    6.4432          0    7.2754   1068.725    7.2754      0.404
    7.2876       1065    6.4554          0    7.2876   1066.362    7.2876     -0.042
    7.2998       1050    6.4676          2    7.2998   1064.005    7.2998     -0.432
    7.3120       1093    6.4798          0    7.3120   1061.652    7.3120      0.948
    7.3242       1051    6.4920          0    7.3242   1059.305    7.3242     -0.256
    7.3364       1110    6.5042          0    7.3364   1056.963    7.3364      1.592
    7.3486       1039    6.5164          0    7.3486   1054.626    7.3486     -0.485
    7.3608       1013    6.5286          0    7.3608   1052.295    7.3608     -1.235
    7.3730       1052    6.5408          0    7.3730   1049.968    7.3730      0.063
    7.3853       1015    6.5531          1    7.3853   1047.647    7.3853     -1.025
    7.3975       1030    6.5653          0    7.3975   1045.331    7.3975     -0.478
    7.4097       1027    6.5775          0    7.4097   1043.020    7.4097     -0.500
    7.4219       1029    6.5897          0    7.4219   1040.714    7.4219     -0.365
    7.4341        985    6.6019          0    7.4341   1038.413    7.4341     -1.700
    7.4463       1001    6.6141          0    7.4463   1036.117    7.4463     -1.110
    7.4585       1071    6.6263          0    7.4585   1033.827    7.4585      1.136
    7.4707       1044    6.6385          0    7.4707   1031.541    7.4707      0.386
    7.4829       1053    6.6507          0    7.4829   1029.260    7.4829      0.732
    7.4951       1042    6.6629          0    7.4951   1026.985    7.4951      0.465
    7.5073       1061    6.6751          0    7.5073   1024.714    7.5073      1.114
    7.5195       1034    6.6873          0    7.5195   1022.449    7.5195      0.359
    7.5317       1002    6.6995          1    7.5317   1020.188    7.5317     -0.575
    7.5439       1013    6.7117          1    7.5439   1017.933    7.5439     -0.155
    7.5562       1054    6.7240          0    7.5562   1015.682    7.5562      1.180
    7.5684        929    6.7362          0    7.5684   1013.437    7.5684     -2.767
    7.5806        976    6.7484          0    7.5806   1011.196    7.5806     -1.125
    7.5928        945    6.7606          0    7.5928   1008.961    7.5928     -2.078
    7.6050        968    6.7728          0    7.6050   1006.730    7.6050     -1.244
    7.6172        952    6.7850          0    7.6172   1004.504    7.6172     -1.700
    7.6294       1050    6.7972          0    7.6294   1002.284    7.6294      1.473
    7.6416        988    6.8094          0    7.6416   1000.068    7.6416     -0.384
    7.6538       1006    6.8216          0    7.6538    997.857    7.6538      0.257
    7.6660       1016    6.8338          0    7.6660    995.651    7.6660      0.638
    7.6782        985    6.8460          0    7.6782    993.449    7.6782     -0.269
    7.6904       1010    6.8582          1    7.6904    991.253    7.6904      0.590
    7.7026        994    6.8704          0    7.7026    989.061    7.7026      0.156
    7.7148       1006    6.8826          0    7.7148    986.875    7.7148      0.603
    7.7271        950    6.8949          0    7.7271    984.693    7.7271     -1.124
    7.7393       1006    6.9071          0    7.7393    982.516    7.7393      0.740
    7.7515        977    6.9193          0    7.7515    980.344    7.7515     -0.107
    7.7637        918    6.9315          0    7.7637    978.176    7.7637     -1.984
    7.7759        975    6.9437          0    7.7759    976.014    7.7759     -0.032
    7.7881        917    6.9559          1    7.7881    973.856    7.7881     -1.876
    7.8003        975    6.9681          0    7.8003    971.703    7.8003      0.105
    7.8125        964    6.9803          0    7.8125    969.555    7.8125     -0.179
    7.8247        962    6.9925          1    7.8247    967.411    7.8247     -0.174
    7.8369        904    7.0047          0    7.8369    965.272    7.8369     -2.036
    7.8491        954    7.0169          0    7.8491    963.138    7.8491     -0.296
    7.8613        959    7.0291          0    7.8613    961.009    7.8613     -0.065
    7.8735        930    7.0413          0    7.8735    958.884    7.8735     -0.946
    7.8857        922    7.0535          0    7.8857    956.764    7.8857     -1.144
    7.8979        971    7.0658          0    7.8979    954.649    7.8979      0.524
    7.9102        957    7.0780          0    7.9102    952.538    7.9102      0.144
    7.9224        907    7.0902          0    7.9224    950.432    7.9224     -1.441
    7.9346        938    7.1024          0    7.9346    948.331    7.9346     -0.337
    7.9468        932    7.1146          0    7.9468    946.234    7.9468     -0.466
    7.9590        933    7.1268          0    7.9590    944.143    7.9590     -0.364
    7.9712        974    7.1390          0    7.9712    942.055    7.9712      1.023
    7.9834        952    7.1512          0    7.9834    939.972    7.9834      0.389
    7.9956        976    7.1634          0    7.9956    937.894    7.9956      1.218
    8.0078        945    7.1756          0    8.0078    935.821    8.0078      0.298
    8.0200        919    7.1878          0    8.0200    933.752    8.0200     -0.486
    8.0322        892    7.2000          0    8.0322    931.687    8.0322     -1.327
    8.0444        911    7.2122          0    8.0444    929.628    8.0444     -0.616
    8.0566        953    7.2244          1    8.0566    927.572    8.0566      0.823
    8.0688        905    7.2366          1    8.0688    925.522    8.0688     -0.681
    8.0811        960    7.2489          0    8.0811    923.475    8.0811      1.178
    8.0933        908    7.2611          0    8.0933    921.434    8.0933     -0.445
    8.1055        979    7.2733          0    8.1055    919.396    8.1055      1.903
    8.1177        894    7.2855          0    8.1177    917.364    8.1177     -0.781
    8.1299        950    7.2977          0    8.1299    915.336    8.1299      1.123
    8.1421        917    7.3099          0    8.1421    913.312    8.1421      0.122
    8.1543        823    7.3221          0    8.1543    911.293    8.1543     -3.074
    8.1665        879    7.3343          0    8.1665    909.278    8.1665     -1.020
    8.1787        891    7.3465          0    8.1787    907.268    8.1787     -0.544
    8.1909        880    7.3587          0    8.1909    905.262    8.1909     -0.851
    8.2031        948    7.3709          0    8.2031    903.261    8.2031      1.452
    8.2153        902    7.3831          0    8.2153    901.264    8.2153      0.024
    8.2275        864    7.3953          0    8.2275    899.271    8.2275     -1.199
    8.2397        885    7.4075          0    8.2397    897.283    8.2397     -0.412
    8.2520        924    7.4198          0    8.2520    895.299    8.2520      0.943
    8.2642        859    7.4320          0    8.2642    893.320    8.2642     -1.170
    8.2764        892    7.4442          0    8.2764    891.345    8.2764      0.022
    8.2886        944    7.4564          0    8.2886    889.374    8.2886      1.776
    8.3008        897    7.4686          1    8.3008    887.408    8.3008      0.320
    8.3130        901    7.4808          0    8.3130    885.446    8.3130      0.518
    8.3252        864    7.4930          0    8.3252    883.488    8.3252     -0.662
    8.3374        912    7.5052          0    8.3374    881.535    8.3374      1.008
    8.3496        856    7.5174          0    8.3496    879.586    8.3496     -0.805
    8.3618        915    7.5296          0    8.3618    877.642    8.3618      1.234
    8.3740        893    7.5418          0    8.3740    875.701    8.3740      0.578
    8.3862        920    7.5540          0    8.3862    873.765    8.3862      1.523
    8.3984        903    7.5662          0    8.3984    871.833    8.3984      1.036
    8.4106        875    7.5784          0    8.4106    869.906    8.4106      0.172
    8.4229        864    7.5907          0    8.4229    867.983    8.4229     -0.135
    8.4351        843    7.6029          0    8.4351    866.064    8.4351     -0.793
    8.4473        889    7.6151          0    8.4473    864.149    8.4473      0.833
    8.4595        837    7.6273          0    8.4595    862.238    8.4595     -0.871
    8.4717        844    7.6395          0    8.4717    860.332    8.4717     -0.562
    8.4839        893    7.6517          0    8.4839    858.430    8.4839      1.156
    8.4961        850    7.6639          0    8.4961    856.532    8.4961     -0.224
    8.5083        795    7.6761          0    8.5083    854.638    8.5083     -2.113
    8.5205        853    7.6883          0    8.5205    852.749    8.5205      0.009
    8.5327        839    7.7005          0    8.5327    850.864    8.5327     -0.409
    8.5449        853    7.7127          0    8.5449    848.982    8.5449      0.137
    8.5571        837    7.7249          0    8.5571    847.106    8.5571     -0.349
    8.5693        763    7.7371          0    8.5693    845.233    8.5693     -2.973
    8.5815        870    7.7493          0    8.5815    843.364    8.5815      0.902
